candidate,controller_label,family,instance,solver,logical_seed,actual_seed,rep,mode,cutoff,alpha,exit_code,parse_ok,V,E,first_lb,best_lb,lb_gain,first_ub,verified_ub,ub_gain,absolute_gap,relative_gap,solver_certified_opt,n_rounds,raw_output
reference,deepv6_fastv19_reference,T1,T1_50_1000_0.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,50,1000,28,28,0,40,40,0,12,0.42857142857142855,0,2,../sumup/reference_result/reference/raw/reference__T1__T1_50_1000_0.wclq__deep-v6__dbs_rep2__s103.out
reference,deepv6_fastv19_reference,T1,T1_50_1000_0.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,50,1000,28,28,0,40,40,0,12,0.42857142857142855,0,2,../sumup/reference_result/reference/raw/reference__T1__T1_50_1000_0.wclq__deep-v6__controller_rep2__s101.out
reference,deepv6_fastv19_reference,T1,T1_50_1000_0.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,50,1000,28,28,0,40,40,0,12,0.42857142857142855,0,3,../sumup/reference_result/reference/raw/reference__T1__T1_50_1000_0.wclq__deep-v6__dbs_rep1__s2.out
reference,deepv6_fastv19_reference,T1,T1_50_1000_0.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,50,1000,28,28,0,40,40,0,12,0.42857142857142855,0,3,../sumup/reference_result/reference/raw/reference__T1__T1_50_1000_0.wclq__deep-v6__controller_rep1__s3.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,200,2000,198,231,33,461,416,45,185,0.8008658008658008,0,19,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__deep-v6__dbs_rep1__s1.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,200,2000,198,236,38,461,416,45,180,0.7627118644067796,0,17,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__deep-v6__controller_rep1__s1.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,200,2000,198,239,41,461,416,45,177,0.7405857740585774,0,19,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__deep-v6__dbs_rep2__s101.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,200,2000,198,233,35,461,416,45,183,0.7854077253218884,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__deep-v6__controller_rep2__s101.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,200,2000,198,232,34,461,416,45,184,0.7931034482758621,0,19,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__deep-v6__dbs_rep1__s2.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,200,2000,198,235,37,461,416,45,181,0.7702127659574468,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__deep-v6__controller_rep1__s2.out
