candidate,controller_label,family,instance,solver,logical_seed,actual_seed,rep,mode,cutoff,alpha,exit_code,parse_ok,V,E,first_lb,best_lb,lb_gain,first_ub,verified_ub,ub_gain,absolute_gap,relative_gap,solver_certified_opt,n_rounds,raw_output
v007,bandit,T1,T1_200_2000_8.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,200,2000,198,222,24,461,416,45,194,0.8738738738738738,0,42,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__deep-v6__dbs_rep2__s102.out
v007,bandit,T1,T1_200_2000_8.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,200,2000,198,217,19,461,416,45,199,0.9170506912442397,0,42,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__deep-v6__controller_rep1__s2.out
v007,bandit,T1,T1_200_2000_8.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,200,2000,198,216,18,461,416,45,200,0.9259259259259259,0,42,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__deep-v6__dbs_rep2__s101.out
v007,bandit,T1,T1_200_2000_8.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,200,2000,198,213,15,461,416,45,203,0.9530516431924883,0,40,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__deep-v6__controller_rep2__s101.out
v007,bandit,T1,T1_50_1000_0.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,50,1000,28,28,0,40,40,0,12,0.42857142857142855,0,109,../sumup/result/v007/raw/v007__T1__T1_50_1000_0.wclq__fast-v19__dbs_rep1__s3.out
v007,bandit,T1,T1_50_1000_0.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,50,1000,28,28,0,40,40,0,12,0.42857142857142855,0,99,../sumup/result/v007/raw/v007__T1__T1_50_1000_0.wclq__fast-v19__controller_rep1__s3.out
v007,bandit,T1,T1_50_1000_0.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,50,1000,28,28,0,40,40,0,12,0.42857142857142855,0,99,../sumup/result/v007/raw/v007__T1__T1_50_1000_0.wclq__fast-v19__controller_rep2__s103.out
v007,bandit,T1,T1_200_2000_8.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,200,2000,198,219,21,461,416,45,197,0.8995433789954338,0,40,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__deep-v6__dbs_rep1__s3.out
v007,bandit,T1,T1_200_2000_8.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,200,2000,198,223,25,461,416,45,193,0.8654708520179372,0,42,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__deep-v6__controller_rep1__s3.out
v007,bandit,T1,T1_200_2000_8.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,200,2000,198,213,15,461,416,45,203,0.9530516431924883,0,41,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__deep-v6__dbs_rep2__s103.out
v007,bandit,T1,T1_200_2000_8.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,200,2000,198,220,22,461,416,45,196,0.8909090909090909,0,42,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__deep-v6__controller_rep2__s103.out
v007,bandit,T1,T1_50_1000_0.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,50,1000,28,28,0,40,40,0,12,0.42857142857142855,0,109,../sumup/result/v007/raw/v007__T1__T1_50_1000_0.wclq__fast-v19__dbs_rep2__s103.out
v007,bandit,T1,T1_200_2000_8.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,200,2000,198,198,0,461,416,45,218,1.101010101010101,0,42,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__fast-v19__dbs_rep1__s1.out
v007,bandit,T1,T1_200_2000_8.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,200,2000,198,228,30,461,416,45,188,0.8245614035087719,0,42,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__fast-v19__controller_rep1__s1.out
v007,bandit,T1,T1_200_2000_8.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,200,2000,198,231,33,461,416,45,185,0.8008658008658008,0,42,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__fast-v19__controller_rep2__s101.out
v007,bandit,T1,T1_200_2000_8.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,200,2000,198,198,0,461,416,45,218,1.101010101010101,0,42,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__fast-v19__dbs_rep2__s101.out
v007,bandit,T1,T1_100_100_2.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,100,100,1027,1036,9,1060,1039,21,3,0.0028957528957528956,0,93,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__deep-v6__dbs_rep1__s1.out
v007,bandit,T1,T1_100_100_2.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,100,100,1027,1035,8,1060,1039,21,4,0.003864734299516908,0,132,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__deep-v6__controller_rep1__s1.out
v007,bandit,T1,T1_200_2000_8.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,200,2000,198,200,2,461,416,45,216,1.08,0,41,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__fast-v19__dbs_rep2__s102.out
v007,bandit,T1,T1_200_2000_8.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,200,2000,198,205,7,461,416,45,211,1.0292682926829269,0,40,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__fast-v19__dbs_rep1__s2.out
v007,bandit,T1,T1_200_2000_8.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,200,2000,198,206,8,461,416,45,210,1.0194174757281553,0,38,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__fast-v19__dbs_rep2__s103.out
v007,bandit,T1,T1_200_2000_8.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,200,2000,198,233,35,461,416,45,183,0.7854077253218884,0,42,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__fast-v19__controller_rep1__s2.out
v007,bandit,T1,T1_200_2000_8.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,200,2000,198,222,24,461,416,45,194,0.8738738738738738,0,42,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__fast-v19__controller_rep2__s103.out
v007,bandit,T1,T1_200_2000_8.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,200,2000,198,210,12,461,416,45,206,0.9809523809523809,0,39,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__fast-v19__controller_rep1__s3.out
v007,bandit,T1,T1_200_2000_8.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,200,2000,198,225,27,461,416,45,191,0.8488888888888889,0,42,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__fast-v19__controller_rep2__s102.out
v007,bandit,T1,T1_200_2000_8.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,200,2000,198,200,2,461,416,45,216,1.08,0,42,../sumup/result/v007/raw/v007__T1__T1_200_2000_8.wclq__fast-v19__dbs_rep1__s3.out
v007,bandit,T1,T1_100_100_2.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,100,100,1027,1036,9,1060,1039,21,3,0.0028957528957528956,0,92,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__deep-v6__dbs_rep2__s101.out
v007,bandit,T1,T1_100_100_2.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,100,100,1027,1036,9,1060,1039,21,3,0.0028957528957528956,0,93,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__deep-v6__controller_rep2__s101.out
v007,bandit,T1,T1_100_100_2.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,100,100,1027,1032,5,1060,1039,21,7,0.006782945736434108,0,92,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__deep-v6__dbs_rep1__s2.out
v007,bandit,T1,T1_100_100_2.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,100,100,1027,1035,8,1060,1039,21,4,0.003864734299516908,0,118,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__deep-v6__controller_rep1__s2.out
v007,bandit,T1,T1_100_100_2.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,100,100,1027,1035,8,1060,1039,21,4,0.003864734299516908,0,94,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__deep-v6__dbs_rep2__s102.out
v007,bandit,T1,T1_100_100_2.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,100,100,1027,1035,8,1060,1039,21,4,0.003864734299516908,0,93,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__deep-v6__controller_rep2__s102.out
v007,bandit,T1,T1_100_100_2.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,100,100,1027,1031,4,1060,1039,21,8,0.007759456838021339,0,95,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__deep-v6__dbs_rep1__s3.out
v007,bandit,T1,T1_100_100_2.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,100,100,1027,1035,8,1060,1039,21,4,0.003864734299516908,0,91,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__deep-v6__controller_rep1__s3.out
v007,bandit,T1,T1_100_100_2.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,100,100,1027,1031,4,1060,1039,21,8,0.007759456838021339,0,93,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__deep-v6__dbs_rep2__s103.out
v007,bandit,T1,T1_100_100_2.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,100,100,1027,1036,9,1060,1039,21,3,0.0028957528957528956,0,98,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__deep-v6__controller_rep2__s103.out
v007,bandit,T1,T1_200_250_7.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,200,250,1848,1875,27,2016,1937,79,62,0.03306666666666667,0,62,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__deep-v6__dbs_rep1__s1.out
v007,bandit,T1,T1_200_250_7.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,200,250,1848,1875,27,2016,1937,79,62,0.03306666666666667,0,62,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__deep-v6__controller_rep1__s1.out
v007,bandit,T1,T1_200_250_7.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,200,250,1848,1878,30,2016,1937,79,59,0.03141640042598509,0,64,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__deep-v6__dbs_rep2__s101.out
v007,bandit,T1,T1_200_250_7.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,200,250,1848,1885,37,2016,1937,79,52,0.027586206896551724,0,64,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__deep-v6__controller_rep2__s101.out
v007,bandit,T1,T1_200_250_7.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,200,250,1848,1880,32,2016,1937,79,57,0.03031914893617021,0,64,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__deep-v6__dbs_rep1__s2.out
v007,bandit,T1,T1_200_250_7.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,200,250,1848,1878,30,2016,1937,79,59,0.03141640042598509,0,63,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__deep-v6__controller_rep1__s2.out
v007,bandit,T1,T1_200_250_7.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,200,250,1848,1877,29,2016,1937,79,60,0.031965903036760786,0,62,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__deep-v6__dbs_rep2__s102.out
v007,bandit,T1,T1_100_100_2.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,109,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__fast-v19__controller_rep2__s101.out
v007,bandit,T1,T1_100_100_2.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,109,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__fast-v19__dbs_rep1__s1.out
v007,bandit,T1,T1_100_100_2.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,109,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__fast-v19__controller_rep1__s1.out
v007,bandit,T1,T1_100_100_2.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,109,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__fast-v19__dbs_rep1__s2.out
v007,bandit,T1,T1_100_100_2.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,108,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__fast-v19__controller_rep1__s2.out
v007,bandit,T1,T1_100_100_2.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,109,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__fast-v19__controller_rep1__s3.out
v007,bandit,T1,T1_100_100_2.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,109,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__fast-v19__dbs_rep2__s101.out
v007,bandit,T1,T1_100_100_2.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,109,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__fast-v19__dbs_rep2__s102.out
v007,bandit,T1,T1_100_100_2.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,109,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__fast-v19__dbs_rep1__s3.out
v007,bandit,T1,T1_100_100_2.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,109,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__fast-v19__controller_rep2__s102.out
v007,bandit,T1,T1_100_100_2.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,108,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__fast-v19__dbs_rep2__s103.out
v007,bandit,T1,T1_100_100_2.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,109,../sumup/result/v007/raw/v007__T1__T1_100_100_2.wclq__fast-v19__controller_rep2__s103.out
v007,bandit,T1,T1_200_250_7.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,200,250,1848,1885,37,2016,1937,79,52,0.027586206896551724,0,62,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__deep-v6__controller_rep2__s102.out
v007,bandit,T1,T1_200_250_7.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,200,250,1848,1886,38,2016,1937,79,51,0.02704135737009544,0,63,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__deep-v6__dbs_rep1__s3.out
v007,bandit,T1,T1_200_250_7.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,200,250,1848,1875,27,2016,1937,79,62,0.03306666666666667,0,62,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__deep-v6__dbs_rep2__s103.out
v007,bandit,T1,T1_200_250_7.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,200,250,1848,1880,32,2016,1937,79,57,0.03031914893617021,0,62,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__deep-v6__controller_rep1__s3.out
v007,bandit,T1,T1_200_250_7.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,200,250,1848,1885,37,2016,1937,79,52,0.027586206896551724,0,63,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__deep-v6__controller_rep2__s103.out
v007,bandit,T1,T1_200_250_7.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,65,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__fast-v19__dbs_rep1__s1.out
v007,bandit,T1,T1_200_250_7.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,58,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__fast-v19__controller_rep1__s1.out
v007,bandit,T1,T1_1000_1000_2.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,1000,1000,10318,10318,0,11342,10778,564,460,0.04458228338825354,0,29,../sumup/result/v007/raw/v007__T1__T1_1000_1000_2.wclq__deep-v6__dbs_rep2__s101.out
v007,bandit,T1,T1_1000_1000_2.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,1000,1000,10318,10348,30,11342,10773,569,425,0.041070738306919215,0,29,../sumup/result/v007/raw/v007__T1__T1_1000_1000_2.wclq__deep-v6__controller_rep1__s1.out
v007,bandit,T1,T1_1000_1000_2.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,1000,1000,10318,10413,95,11342,10775,567,362,0.03476423701142802,0,29,../sumup/result/v007/raw/v007__T1__T1_1000_1000_2.wclq__deep-v6__dbs_rep1__s1.out
v007,bandit,T1,T1_200_250_7.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,56,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__fast-v19__dbs_rep2__s101.out
v007,bandit,T1,T1_200_250_7.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,200,250,1833,1834,1,2011,1937,74,103,0.05616139585605234,0,68,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__fast-v19__controller_rep1__s2.out
v007,bandit,T1,T1_200_250_7.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,71,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__fast-v19__controller_rep2__s101.out
v007,bandit,T1,T1_200_250_7.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,60,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__fast-v19__controller_rep2__s102.out
v007,bandit,T1,T1_200_250_7.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,200,250,1833,1853,20,2011,1937,74,84,0.04533189422558014,0,54,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__fast-v19__controller_rep1__s3.out
v007,bandit,T1,T1_200_250_7.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,67,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__fast-v19__dbs_rep2__s102.out
v007,bandit,T1,T1_1000_1000_2.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,1000,1000,10318,10409,91,11342,10776,566,367,0.0352579498510904,0,29,../sumup/result/v007/raw/v007__T1__T1_1000_1000_2.wclq__deep-v6__controller_rep2__s101.out
v007,bandit,T1,T1_200_250_7.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,62,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__fast-v19__dbs_rep1__s2.out
v007,bandit,T1,T1_200_250_7.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,64,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__fast-v19__controller_rep2__s103.out
v007,bandit,T1,T1_200_250_7.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,66,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__fast-v19__dbs_rep2__s103.out
v007,bandit,T1,T1_200_250_7.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,59,../sumup/result/v007/raw/v007__T1__T1_200_250_7.wclq__fast-v19__dbs_rep1__s3.out
v007,bandit,T1,T1_1000_1000_2.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,1000,1000,10318,10394,76,11342,10774,568,380,0.036559553588608816,0,28,../sumup/result/v007/raw/v007__T1__T1_1000_1000_2.wclq__deep-v6__dbs_rep1__s2.out
